102492,40,20,
102493,5,3,
102494,11,6,
102495,13,7,
102496,31,16,
102497,39,20,
102498,4,2,
102499,40,20,
102500,8,4,
102501,12,6,
102502,17,9,
102503,22,11,
102504,16,8,
102505,19,10,
102506,17,9,
102507,34,17,
102508,14,7,
102509,36,18,
102510,9,5,
102511,4,2,
102512,22,11,
102513,39,20,
102514,5,3,
102515,40,20,
102516,37,19,
102517,30,15,
102518,31,16,
102519,27,14,
102520,5,3,
102521,12,6,
102522,29,15,
102523,6,3,
102524,9,5,
102525,38,19,
102526,27,14,
102527,25,13,
102528,12,6,
102529,14,7,
102530,26,13,
102531,11,6,
102532,34,17,
102533,32,16,
102534,13,7,
102535,16,8,
102536,22,11,
102537,21,11,
102538,21,11,
102539,32,16,
102540,6,3,
102541,12,6,
102542,2,1,
102543,11,6,
102544,12,6,
102545,14,7,
102546,13,7,
102547,39,20,
102548,13,7,
102549,3,2,
102550,36,18,
102551,23,12,
102552,18,9,
102553,3,2,
102554,19,10,
102555,31,16,
102556,7,4,
102557,30,15,
102558,9,5,
102559,5,3,
102560,36,18,
102561,26,13,
102562,21,11,
102563,1,1,
102564,4,2,
102565,4,2,
102566,35,18,
102567,27,14,
102568,12,6,
102569,36,18,
102570,3,2,
102571,14,7,
102572,40,20,
102573,38,19,
102574,36,18,
102575,31,16,
102576,4,2,
102577,9,5,
102578,4,2,
102579,1,1,
102580,1,1,
102581,8,4,
102582,37,19,
102583,30,15,
102584,32,16,
102585,17,9,
102586,16,8,
102587,6,3,
102588,33,17,
102589,39,20,
102590,29,15,
102591,9,5,
102592,28,14,
102593,36,18,
102594,5,3,
102595,7,4,
102596,7,4,
102597,29,15,
102598,39,20,
102599,11,6,
102600,15,8,
102601,38,19,
102602,8,4,
102603,6,3,
102604,30,15,
102605,25,13,
102606,8,4,
102607,7,4,
102608,40,20,
102609,33,17,
102610,36,18,
102611,30,15,
102612,27,14,
102613,13,7,
102614,30,15,
102615,23,12,
102616,30,15,
102617,29,15,
102618,25,13,
102619,22,11,
102620,35,18,
102621,3,2,
102622,10,5,
102623,11,6,
102624,13,7,
102625,40,20,
102626,29,15,
102627,40,20,
102628,34,17,
102629,27,14,
102630,30,15,
102631,27,14,
102632,4,2,
102633,12,6,
102634,34,17,
102635,34,17,
102636,27,14,
102637,15,8,
102638,6,3,
102639,1,1,
102640,32,16,
102641,15,8,
102642,21,11,
102643,21,11,
102644,18,9,
102645,28,14,
102646,12,6,
102647,11,6,
102648,14,7,
102649,12,6,
102650,39,20,
102651,16,8,
102652,37,19,
102653,31,16,
102654,24,12,
102655,28,14,
102656,30,15,
102657,13,7,
102658,19,10,
102659,37,19,
102660,18,9,
102661,15,8,
102662,40,20,
102663,31,16,
102664,33,17,
102665,7,4,
102666,32,16,
102667,39,20,
102668,36,18,
102669,6,3,
102670,8,4,
102671,26,13,
102672,5,3,
102673,38,19,
102674,1,1,
102675,17,9,
102676,1,1,
102677,24,12,
102678,25,13,
102679,37,19,
102680,36,18,
102681,13,7,
102682,19,10,
102683,30,15,
102684,17,9,
102685,14,7,
102686,23,12,
102687,5,3,
102688,17,9,
102689,25,13,
102690,30,15,
102691,30,15,
102692,7,4,
102693,25,13,
102694,4,2,
102695,40,20,
102696,25,13,
102697,18,9,
102698,18,9,
102699,31,16,
102700,35,18,
102701,37,19,
102702,10,5,
102703,37,19,
102704,19,10,
102705,27,14,
102706,20,10,
102707,28,14,
102708,12,6,
102709,17,9,
102710,15,8,
102711,28,14,
102712,4,2,
102713,40,20,
102714,37,19,
102715,22,11,
102716,19,10,
102717,32,16,
102718,36,18,
102719,4,2,
102720,3,2,
102721,35,18,
102722,8,4,
102723,29,15,
102724,30,15,
102725,29,15,
102726,23,12,
102727,10,5,
102728,37,19,
102729,35,18,
102730,14,7,
102731,27,14,
102732,12,6,
102733,33,17,
102734,23,12,
102735,22,11,
102736,27,14,
102737,12,6,
102738,14,7,
102739,19,10,
102740,28,14,
102741,2,1,
102742,20,10,
102743,22,11,
102744,7,4,
102745,2,1,
102746,5,3,
102747,18,9,
102748,35,18,
102749,7,4,
102750,3,2,
102751,35,18,
102752,10,5,
102753,22,11,
102754,15,8,
102755,12,6,
102756,8,4,
102757,36,18,
102758,38,19,
102759,36,18,
102760,26,13,
102761,33,17,
102762,31,16,
102763,6,3,
102764,40,20,
102765,32,16,
102766,13,7,
102767,6,3,
102768,35,18,
102769,11,6,
102770,1,1,
102771,17,9,
102772,26,13,
102773,9,5,
102774,6,3,
102775,39,20,
102776,14,7,
102777,30,15,
102778,32,16,
102779,25,13,
102780,5,3,
102781,38,19,
102782,27,14,
102783,22,11,
102784,13,7,
102785,17,9,
102786,18,9,
102787,37,19,
102788,29,15,
102789,8,4,
102790,11,6,
102791,4,2,
102792,33,17,
102793,25,13,
102794,5,3,
102795,35,18,
102796,1,1,
102797,28,14,
102798,17,9,
102799,32,16,
102800,30,15,
102801,23,12,
102802,7,4,
102803,12,6,
102804,4,2,
102805,6,3,
102806,11,6,
102807,40,20,
102808,35,18,
102809,14,7,
102810,40,20,
102811,40,20,
102812,28,14,
102813,1,1,
102814,17,9,
102815,3,2,
102816,8,4,
102817,30,15,
102818,18,9,
102819,16,8,
102820,9,5,
102821,21,11,
102822,39,20,
102823,5,3,
102824,1,1,
102825,17,9,
102826,36,18,
102827,25,13,
102828,16,8,
102829,9,5,
102830,3,2,
102831,34,17,
102832,36,18,
102833,38,19,
102834,21,11,
102835,33,17,
102836,39,20,
102837,38,19,
102838,40,20,
102839,21,11,
102840,4,2,
102841,26,13,
102842,9,5,
102843,26,13,
102844,18,9,
102845,24,12,
102846,21,11,
102847,8,4,
102848,32,16,
102849,31,16,
102850,23,12,
102851,4,2,
102852,19,10,
102853,40,20,
102854,23,12,
102855,8,4,
102856,12,6,
102857,8,4,
102858,1,1,
102859,3,2,
102860,10,5,
102861,35,18,
102862,7,4,
102863,17,9,
102864,7,4,
102865,30,15,
102866,26,13,
102867,26,13,
102868,18,9,
102869,17,9,
102870,28,14,
102871,6,3,
102872,25,13,
102873,31,16,
102874,38,19,
102875,3,2,
102876,21,11,
102877,20,10,
102878,17,9,
102879,15,8,
102880,40,20,
102881,39,20,
102882,13,7,
102883,34,17,
102884,10,5,
102885,10,5,
102886,38,19,
102887,21,11,
102888,10,5,
102889,22,11,
102890,21,11,
102891,14,7,
102892,38,19,
102893,13,7,
102894,11,6,
102895,12,6,
102896,8,4,
102897,35,18,
102898,6,3,
102899,16,8,
102900,7,4,
102901,1,1,
102902,11,6,
102903,9,5,
102904,35,18,
102905,37,19,
102906,21,11,
102907,10,5,
102908,39,20,
102909,7,4,
102910,38,19,
102911,24,12,
102912,39,20,
102913,1,1,
102914,20,10,
102915,40,20,
102916,23,12,
102917,25,13,
102918,37,19,
102919,13,7,
102920,28,14,
102921,22,11,
102922,40,20,
102923,8,4,
102924,23,12,
102925,39,20,
102926,40,20,
102927,7,4,
102928,13,7,
102929,40,20,
102930,4,2,
102931,28,14,
102932,36,18,
102933,3,2,
102934,4,2,
102935,19,10,
102936,25,13,
102937,4,2,
102938,9,5,
102939,13,7,
102940,20,10,
102941,13,7,
102942,1,1,
102943,31,16,
102944,2,1,
102945,30,15,
102946,7,4,
102947,35,18,
102948,40,20,
102949,19,10,
102950,30,15,
102951,29,15,
102952,25,13,
102953,21,11,
102954,20,10,
102955,12,6,
102956,38,19,
102957,30,15,
102958,38,19,
102959,39,20,
102960,35,18,
102961,16,8,
102962,37,19,
102963,9,5,
102964,35,18,
102965,21,11,
102966,35,18,
102967,30,15,
102968,16,8,
102969,20,10,
102970,40,20,
102971,16,8,
102972,31,16,
102973,5,3,
102974,37,19,
102975,19,10,
102976,40,20,
102977,32,16,
102978,18,9,
102979,15,8,
102980,13,7,
102981,3,2,
102982,14,7,
102983,40,20,
102984,32,16,
102985,7,4,
102986,18,9,
102987,15,8,
102988,23,12,
102989,16,8,
102990,24,12,
102991,28,14,
102992,26,13,
102993,29,15,
102994,22,11,
102995,36,18,
102996,14,7,
102997,7,4,
102998,21,11,
102999,17,9,
103000,40,20,
103001,12,6,
103002,6,3,
103003,25,13,
103004,29,15,
103005,19,10,
103006,13,7,
103007,37,19,
103008,39,20,
103009,14,7,
103010,26,13,
103011,22,11,
103012,6,3,
103013,34,17,
103014,21,11,
103015,24,12,
103016,17,9,
103017,23,12,
103018,27,14,
103019,1,1,
103020,2,1,
103021,33,17,
103022,18,9,
103023,22,11,
103024,29,15,
103025,19,10,
103026,33,17,
103027,28,14,
103028,7,4,
103029,5,3,
103030,13,7,
103031,26,13,
103032,27,14,
103033,38,19,
103034,6,3,
103035,11,6,
103036,14,7,
103037,22,11,
103038,14,7,
103039,29,15,
103040,35,18,
103041,15,8,
103042,25,13,
103043,15,8,
103044,13,7,
103045,16,8,
103046,25,13,
103047,20,10,
103048,20,10,
103049,6,3,
103050,30,15,
103051,6,3,
103052,5,3,
103053,20,10,
103054,3,2,
103055,34,17,
103056,34,17,
103057,26,13,
103058,31,16,
103059,24,12,
103060,38,19,
103061,38,19,
103062,31,16,
103063,36,18,
103064,6,3,
103065,8,4,
103066,32,16,
103067,36,18,
103068,14,7,
103069,25,13,
103070,15,8,
103071,19,10,
103072,8,4,
103073,17,9,
103074,16,8,
103075,38,19,
103076,9,5,
103077,6,3,
103078,29,15,
103079,27,14,
103080,18,9,
103081,13,7,
103082,16,8,
103083,37,19,
103084,1,1,
103085,6,3,
103086,2,1,
103087,13,7,
103088,28,14,
103089,23,12,
103090,27,14,
103091,4,2,
103092,23,12,
103093,9,5,
103094,10,5,
103095,21,11,
103096,17,9,
103097,24,12,
103098,35,18,
103099,24,12,
103100,7,4,
103101,12,6,
103102,5,3,
103103,10,5,
103104,32,16,
103105,23,12,
103106,11,6,
103107,19,10,
103108,29,15,
103109,5,3,
103110,14,7,
103111,18,9,
103112,23,12,
103113,24,12,
103114,27,14,
103115,28,14,
103116,9,5,
103117,8,4,
103118,32,16,
103119,25,13,
103120,27,14,
103121,19,10,
103122,38,19,
103123,19,10,
103124,5,3,
103125,16,8,
103126,26,13,
103127,29,15,
103128,9,5,
103129,40,20,
103130,14,7,
103131,10,5,
103132,13,7,
103133,8,4,
103134,27,14,
103135,16,8,
103136,35,18,
103137,35,18,
103138,2,1,
103139,34,17,
103140,27,14,
103141,34,17,
103142,10,5,
103143,25,13,
103144,33,17,
103145,25,13,
103146,9,5,
103147,35,18,
103148,13,7,
103149,22,11,
103150,13,7,
103151,28,14,
103152,24,12,
103153,24,12,
103154,32,16,
103155,38,19,
103156,24,12,
103157,16,8,
103158,14,7,
103159,34,17,
103160,40,20,
103161,27,14,
103162,21,11,
103163,13,7,
103164,39,20,
103165,39,20,
103166,23,12,
103167,20,10,
103168,28,14,
103169,17,9,
103170,9,5,
103171,37,19,
103172,38,19,
103173,25,13,
103174,28,14,
103175,7,4,
103176,3,2,
103177,33,17,
103178,21,11,
103179,13,7,
103180,18,9,
103181,10,5,
103182,30,15,
103183,31,16,
103184,7,4,
103185,9,5,
103186,36,18,
103187,39,20,
103188,36,18,
103189,25,13,
103190,3,2,
103191,39,20,
103192,19,10,
103193,5,3,
103194,23,12,
103195,25,13,
103196,39,20,
103197,21,11,
103198,9,5,
103199,14,7,
103200,37,19,
103201,24,12,
103202,40,20,
103203,40,20,
103204,14,7,
103205,24,12,
103206,17,9,
103207,39,20,
103208,7,4,
103209,7,4,
103210,24,12,
103211,35,18,
103212,21,11,
103213,20,10,
103214,31,16,
103215,24,12,
103216,33,17,
103217,4,2,
103218,4,2,
103219,3,2,
103220,22,11,
103221,38,19,
103222,12,6,
103223,21,11,
103224,18,9,
103225,32,16,
103226,37,19,
103227,26,13,
103228,7,4,
103229,18,9,
103230,29,15,
103231,20,10,
103232,40,20,
103233,12,6,
103234,19,10,
103235,20,10,
103236,33,17,
103237,33,17,
103238,2,1,
103239,19,10,
103240,23,12,
103241,11,6,
103242,13,7,
103243,21,11,
103244,29,15,
103245,7,4,
103246,28,14,
103247,11,6,
103248,13,7,
103249,23,12,
103250,7,4,
103251,9,5,
103252,13,7,
103253,37,19,
103254,13,7,
103255,25,13,
103256,26,13,
103257,1,1,
103258,6,3,
103259,28,14,
103260,40,20,
103261,30,15,
103262,15,8,
103263,14,7,
103264,23,12,
103265,40,20,
103266,22,11,
103267,3,2,
103268,17,9,
103269,16,8,
103270,38,19,
103271,31,16,
103272,4,2,
103273,36,18,
103274,25,13,
103275,3,2,
103276,10,5,
103277,37,19,
103278,1,1,
103279,9,5,
103280,12,6,
103281,32,16,
103282,26,13,
103283,19,10,
103284,40,20,
103285,21,11,
103286,26,13,
103287,22,11,
103288,12,6,
103289,33,17,
103290,2,1,
103291,26,13,
103292,5,3,
103293,33,17,
103294,12,6,
103295,31,16,
103296,25,13,
103297,15,8,
103298,17,9,
103299,37,19,
103300,6,3,
103301,25,13,
103302,38,19,
103303,29,15,
103304,7,4,
103305,7,4,
103306,32,16,
103307,27,14,
103308,30,15,
103309,21,11,
103310,40,20,
103311,10,5,
103312,19,10,
103313,5,3,
103314,21,11,
103315,1,1,
103316,13,7,
103317,19,10,
103318,30,15,
103319,12,6,
103320,15,8,
103321,39,20,
103322,23,12,
103323,38,19,
103324,35,18,
103325,7,4,
103326,11,6,
103327,27,14,
103328,11,6,
103329,25,13,
103330,37,19,
103331,21,11,
103332,29,15,
103333,34,17,
103334,15,8,
103335,30,15,
103336,38,19,
103337,11,6,
103338,17,9,
103339,17,9,
103340,32,16,
103341,35,18,
103342,7,4,
103343,15,8,
103344,24,12,
103345,1,1,
103346,28,14,
103347,16,8,
103348,21,11,
103349,33,17,
103350,8,4,
103351,37,19,
103352,37,19,
103353,26,13,
103354,40,20,
103355,33,17,
103356,14,7,
103357,12,6,
103358,25,13,
103359,19,10,
103360,14,7,
103361,17,9,
103362,13,7,
103363,36,18,
103364,32,16,
103365,20,10,
103366,9,5,
103367,35,18,
103368,39,20,
103369,14,7,
103370,31,16,
103371,40,20,
103372,18,9,
103373,30,15,
103374,34,17,
103375,14,7,
103376,6,3,
103377,11,6,
103378,18,9,
103379,23,12,
103380,39,20,
103381,20,10,
103382,32,16,
103383,36,18,
103384,7,4,
103385,23,12,
103386,32,16,
103387,37,19,
103388,40,20,
103389,2,1,
103390,10,5,
103391,30,15,
103392,29,15,
103393,6,3,
103394,39,20,
103395,30,15,
103396,31,16,
103397,18,9,
103398,9,5,
103399,37,19,
103400,11,6,
103401,18,9,
103402,32,16,
103403,19,10,
103404,12,6,
103405,13,7,
103406,16,8,
103407,12,6,
103408,24,12,
103409,40,20,
103410,38,19,
103411,33,17,
103412,33,17,
103413,8,4,
103414,6,3,
103415,37,19,
103416,15,8,
103417,25,13,
103418,3,2,
103419,36,18,
103420,18,9,
103421,24,12,
103422,14,7,
103423,9,5,
103424,36,18,
103425,31,16,
103426,9,5,
103427,8,4,
103428,24,12,
103429,19,10,
103430,31,16,
103431,1,1,
103432,37,19,
103433,29,15,
103434,35,18,
103435,18,9,
103436,7,4,
103437,36,18,
103438,20,10,
103439,22,11,
103440,28,14,
103441,16,8,
103442,24,12,
103443,32,16,
103444,16,8,
103445,34,17,
103446,8,4,
103447,40,20,
103448,22,11,
103449,1,1,
103450,28,14,
103451,7,4,
103452,22,11,
103453,39,20,
103454,23,12,
103455,25,13,
103456,18,9,
103457,32,16,
103458,24,12,
103459,31,16,
103460,24,12,
103461,31,16,
103462,37,19,
103463,1,1,
103464,38,19,
103465,34,17,
103466,18,9,
103467,21,11,
103468,19,10,
103469,36,18,
103470,30,15,
103471,27,14,
103472,13,7,
103473,21,11,
103474,10,5,
103475,23,12,
103476,20,10,
103477,20,10,
103478,27,14,
103479,14,7,
103480,5,3,
103481,10,5,
103482,29,15,
103483,20,10,
103484,19,10,
103485,33,17,
103486,16,8,
103487,18,9,
103488,26,13,
103489,13,7,
103490,30,15,
103491,3,2,
103492,5,3,
103493,20,10,
103494,36,18,
103495,30,15,
103496,37,19,
103497,31,16,
103498,20,10,
103499,30,15,
103500,22,11,
103501,31,16,
103502,36,18,
103503,31,16,
103504,31,16,
103505,2,1,
103506,34,17,
103507,6,3,
103508,3,2,
103509,15,8,
103510,5,3,
103511,26,13,
103512,12,6,
103513,15,8,
103514,22,11,
103515,5,3,
103516,34,17,
103517,2,1,
103518,3,2,
103519,11,6,
103520,33,17,
103521,31,16,
103522,34,17,
103523,11,6,
103524,4,2,
103525,4,2,
103526,36,18,
103527,30,15,
103528,26,13,
103529,31,16,
103530,17,9,
103531,12,6,
103532,5,3,
103533,26,13,
103534,15,8,
103535,2,1,
103536,10,5,
103537,11,6,
103538,31,16,
103539,23,12,
103540,16,8,
103541,30,15,
103542,20,10,
103543,28,14,
103544,4,2,
103545,9,5,
103546,31,16,
103547,18,9,
103548,11,6,
103549,35,18,
103550,24,12,
103551,12,6,
103552,23,12,
103553,9,5,
103554,10,5,
103555,13,7,
103556,18,9,
103557,19,10,
103558,8,4,
103559,40,20,
103560,16,8,
103561,19,10,
103562,8,4,
103563,21,11,
103564,31,16,
103565,23,12,
103566,40,20,
103567,26,13,
103568,31,16,
103569,14,7,
103570,9,5,
103571,14,7,
103572,4,2,
103573,3,2,
103574,38,19,
103575,34,17,
103576,3,2,
103577,27,14,
103578,34,17,
103579,26,13,
103580,1,1,
103581,33,17,
103582,20,10,
103583,5,3,
103584,22,11,
103585,38,19,
103586,32,16,
103587,40,20,
103588,16,8,
103589,30,15,
103590,35,18,
103591,12,6,
103592,8,4,
103593,8,4,
103594,9,5,
103595,18,9,
103596,6,3,
103597,30,15,
103598,30,15,
103599,6,3,
103600,37,19,
103601,17,9,
103602,14,7,
103603,15,8,
103604,21,11,
103605,17,9,
103606,13,7,
103607,4,2,
103608,27,14,
103609,2,1,
103610,23,12,
103611,25,13,
103612,6,3,
103613,37,19,
103614,33,17,
103615,13,7,
103616,27,14,
103617,29,15,
103618,21,11,
103619,31,16,
103620,16,8,
103621,35,18,
103622,1,1,
103623,35,18,
103624,32,16,
103625,26,13,
103626,31,16,
103627,34,17,
103628,19,10,
103629,40,20,
103630,27,14,
103631,32,16,
103632,15,8,
103633,12,6,
103634,2,1,
103635,13,7,
103636,16,8,
103637,3,2,
103638,6,3,
103639,22,11,
103640,22,11,
103641,6,3,
103642,14,7,
103643,30,15,
103644,24,12,
103645,27,14,
103646,33,17,
103647,12,6,
103648,7,4,
103649,25,13,
103650,25,13,
103651,28,14,
103652,18,9,
103653,4,2,
103654,22,11,
103655,38,19,
103656,23,12,
103657,25,13,
103658,20,10,
103659,12,6,
103660,22,11,
103661,32,16,
103662,21,11,
103663,20,10,
103664,20,10,
103665,23,12,
103666,22,11,
103667,4,2,
103668,10,5,
103669,26,13,
103670,9,5,
103671,8,4,
103672,14,7,
103673,40,20,
103674,5,3,
103675,39,20,
103676,14,7,
103677,31,16,
103678,22,11,
103679,7,4,
103680,34,17,
103681,17,9,
103682,30,15,
103683,18,9,
103684,18,9,
103685,31,16,
103686,23,12,
103687,28,14,
103688,26,13,
103689,36,18,
103690,19,10,
103691,40,20,
103692,15,8,
103693,9,5,
103694,40,20,
103695,29,15,
103696,21,11,
103697,19,10,
103698,38,19,
103699,12,6,
103700,35,18,
103701,12,6,
103702,16,8,
103703,7,4,
103704,19,10,
103705,7,4,
103706,40,20,
103707,19,10,
103708,40,20,
103709,25,13,
103710,19,10,
103711,31,16,
103712,31,16,
103713,25,13,
103714,23,12,
103715,26,13,
103716,32,16,
103717,19,10,
103718,39,20,
103719,36,18,
103720,14,7,
103721,24,12,
103722,37,19,
103723,16,8,
103724,32,16,
103725,34,17,
103726,20,10,
103727,8,4,
103728,1,1,
103729,18,9,
103730,6,3,
103731,37,19,
103732,3,2,
103733,15,8,
103734,18,9,
103735,37,19,
103736,2,1,
103737,29,15,
103738,2,1,
103739,37,19,
103740,28,14,
103741,19,10,
103742,8,4,
103743,27,14,
103744,14,7,
103745,9,5,
103746,38,19,
103747,34,17,
103748,11,6,
103749,2,1,
103750,35,18,
103751,3,2,
103752,13,7,
103753,36,18,
103754,32,16,
103755,13,7,
103756,17,9,
103757,37,19,
103758,9,5,
103759,19,10,
103760,20,10,
103761,34,17,
103762,25,13,
103763,39,20,
103764,6,3,
103765,10,5,
103766,5,3,
103767,33,17,
103768,27,14,
103769,12,6,
103770,30,15,
103771,17,9,
103772,37,19,
103773,38,19,
103774,24,12,
103775,33,17,
103776,32,16,
103777,25,13,
103778,6,3,
103779,10,5,
103780,27,14,
103781,31,16,
103782,37,19,
103783,18,9,
103784,28,14,
103785,30,15,
103786,24,12,
103787,30,15,
103788,7,4,
103789,23,12,
103790,38,19,
103791,28,14,
103792,7,4,
103793,19,10,
103794,2,1,
103795,8,4,
103796,38,19,
103797,23,12,
103798,3,2,
103799,33,17,
103800,24,12,
103801,28,14,
103802,16,8,
103803,17,9,
103804,33,17,
103805,18,9,
103806,38,19,
103807,10,5,
103808,40,20,
103809,3,2,
103810,24,12,
103811,20,10,
103812,5,3,
103813,21,11,
103814,19,10,
103815,18,9,
103816,28,14,
103817,18,9,
103818,1,1,
103819,6,3,
103820,23,12,
103821,36,18,
103822,11,6,
103823,13,7,
103824,12,6,
103825,24,12,
103826,40,20,
103827,29,15,
103828,7,4,
103829,9,5,
103830,2,1,
103831,16,8,
103832,27,14,
103833,38,19,
103834,38,19,
103835,1,1,
103836,4,2,
103837,36,18,
103838,17,9,
103839,22,11,
103840,21,11,
103841,15,8,
103842,31,16,
103843,19,10,
103844,21,11,
103845,16,8,
103846,18,9,
103847,18,9,
103848,38,19,
103849,40,20,
103850,28,14,
103851,24,12,
103852,10,5,
103853,23,12,
103854,8,4,
103855,21,11,
103856,22,11,
103857,14,7,
103858,38,19,
103859,22,11,
103860,39,20,
103861,6,3,
103862,33,17,
103863,24,12,
103864,4,2,
103865,14,7,
103866,18,9,
103867,3,2,
103868,32,16,
103869,26,13,
103870,7,4,
103871,4,2,
103872,15,8,
103873,22,11,
103874,19,10,
103875,27,14,
103876,14,7,
103877,37,19,
103878,35,18,
103879,24,12,
103880,19,10,
103881,9,5,
103882,16,8,
103883,40,20,
103884,28,14,
103885,25,13,
103886,25,13,
103887,31,16,
103888,3,2,
103889,31,16,
103890,23,12,
103891,1,1,
103892,25,13,
103893,23,12,
103894,9,5,
103895,10,5,
103896,4,2,
103897,24,12,
103898,11,6,
103899,35,18,
103900,3,2,
103901,21,11,
103902,6,3,
103903,20,10,
103904,18,9,
103905,29,15,
103906,40,20,
103907,21,11,
103908,7,4,
103909,7,4,
103910,35,18,
103911,40,20,
103912,4,2,
103913,12,6,
103914,38,19,
103915,40,20,
103916,7,4,
103917,37,19,
103918,11,6,
103919,16,8,
103920,38,19,
103921,40,20,
103922,10,5,
103923,28,14,
103924,29,15,
103925,25,13,
103926,29,15,
103927,5,3,
103928,2,1,
103929,34,17,
103930,4,2,
103931,19,10,
103932,1,1,
103933,24,12,
103934,4,2,
103935,8,4,
103936,21,11,
103937,36,18,
103938,15,8,
103939,12,6,
103940,8,4,
103941,16,8,
103942,37,19,
103943,28,14,
103944,1,1,
103945,7,4,
103946,1,1,
103947,29,15,
103948,29,15,
103949,8,4,
103950,18,9,
103951,16,8,
103952,9,5,
103953,1,1,
103954,23,12,
103955,29,15,
103956,12,6,
103957,5,3,
103958,34,17,
103959,23,12,
103960,32,16,
103961,6,3,
103962,13,7,
103963,29,15,
103964,33,17,
103965,15,8,
103966,30,15,
103967,18,9,
103968,24,12,
103969,19,10,
103970,11,6,
103971,24,12,
103972,14,7,
103973,1,1,
103974,17,9,
103975,36,18,
103976,5,3,
103977,40,20,
103978,21,11,
103979,29,15,
103980,26,13,
103981,33,17,
103982,3,2,
103983,32,16,
103984,11,6,
103985,30,15,
103986,37,19,
103987,21,11,
103988,4,2,
103989,19,10,
103990,29,15,
103991,6,3,
103992,27,14,
103993,39,20,
103994,6,3,
103995,38,19,
103996,34,17,
103997,38,19,
103998,14,7,
103999,4,2,
104000,8,4,
104001,4,2,
104002,15,8,
104003,25,13,
104004,27,14,
104005,3,2,
104006,36,18,
104007,32,16,
104008,25,13,
104009,6,3,
104010,7,4,
104011,25,13,
104012,32,16,
104013,23,12,
104014,15,8,
104015,27,14,
104016,30,15,
104017,8,4,
104018,21,11,
104019,37,19,
104020,28,14,
104021,1,1,
104022,22,11,
104023,2,1,
104024,20,10,
104025,8,4,
104026,29,15,
104027,27,14,
104028,34,17,
104029,23,12,
104030,39,20,
104031,35,18,
104032,2,1,
104033,17,9,
104034,17,9,
104035,22,11,
104036,9,5,
104037,4,2,
104038,37,19,
104039,1,1,
104040,19,10,
104041,16,8,
104042,32,16,
104043,23,12,
104044,35,18,
104045,28,14,
104046,17,9,
104047,6,3,
104048,22,11,
104049,8,4,
104050,3,2,
104051,36,18,
104052,24,12,
104053,2,1,
104054,20,10,
104055,13,7,
104056,2,1,
104057,35,18,
104058,27,14,
104059,27,14,
104060,26,13,
104061,32,16,
104062,15,8,
104063,6,3,
104064,17,9,
104065,33,17,
104066,17,9,
104067,20,10,
104068,8,4,
104069,22,11,
104070,15,8,
104071,20,10,
104072,26,13,
104073,5,3,
104074,7,4,
104075,15,8,
104076,15,8,
104077,27,14,
104078,17,9,
104079,1,1,
104080,16,8,
104081,13,7,
104082,25,13,
104083,39,20,
104084,9,5,
104085,13,7,
104086,27,14,
104087,25,13,
104088,15,8,
104089,5,3,
104090,39,20,
104091,26,13,
104092,29,15,
104093,21,11,
104094,14,7,
104095,2,1,
104096,24,12,
104097,9,5,
104098,24,12,
104099,39,20,
104100,24,12,
104101,4,2,
104102,31,16,
104103,38,19,
104104,24,12,
104105,27,14,
104106,21,11,
104107,37,19,
104108,36,18,
104109,1,1,
104110,36,18,
104111,27,14,
104112,9,5,
104113,20,10,
104114,15,8,
104115,5,3,
104116,13,7,
104117,26,13,
104118,18,9,
104119,40,20,
104120,24,12,
104121,25,13,
104122,27,14,
104123,35,18,
104124,28,14,
104125,14,7,
104126,30,15,
104127,20,10,
104128,34,17,
104129,17,9,
104130,3,2,
104131,8,4,
104132,36,18,
104133,6,3,
104134,34,17,
104135,26,13,
104136,3,2,
104137,29,15,
104138,2,1,
104139,18,9,
104140,30,15,
104141,38,19,
104142,18,9,
104143,14,7,
104144,34,17,
104145,5,3,
104146,40,20,
104147,18,9,
104148,38,19,
104149,28,14,
104150,9,5,
104151,15,8,
104152,4,2,
104153,15,8,
104154,14,7,
104155,13,7,
104156,21,11,
104157,35,18,
104158,22,11,
104159,37,19,
104160,21,11,
104161,14,7,
104162,10,5,
104163,28,14,
104164,32,16,
104165,6,3,
104166,11,6,
104167,3,2,
104168,15,8,
104169,1,1,
104170,1,1,
104171,18,9,
104172,10,5,
104173,32,16,
104174,29,15,
104175,10,5,
104176,11,6,
104177,16,8,
104178,38,19,
104179,23,12,
104180,29,15,
104181,17,9,
104182,31,16,
104183,14,7,
104184,33,17,
104185,28,14,
104186,27,14,
104187,23,12,
104188,36,18,
104189,2,1,
104190,12,6,
104191,35,18,
104192,34,17,
104193,8,4,
104194,35,18,
104195,3,2,
104196,24,12,
104197,20,10,
104198,38,19,
104199,6,3,
104200,14,7,
104201,28,14,
104202,36,18,
104203,24,12,
104204,40,20,
104205,33,17,
104206,21,11,
104207,39,20,
104208,33,17,
104209,3,2,
104210,24,12,
104211,14,7,
104212,28,14,
104213,10,5,
104214,27,14,
104215,13,7,
104216,34,17,
104217,22,11,
104218,16,8,
104219,24,12,
104220,15,8,
104221,37,19,
104222,3,2,
104223,26,13,
104224,28,14,
104225,5,3,
104226,39,20,
104227,38,19,
104228,33,17,
104229,24,12,
104230,3,2,
104231,14,7,
104232,29,15,
104233,34,17,
104234,17,9,
104235,22,11,
104236,23,12,
104237,22,11,
104238,9,5,
104239,31,16,
104240,27,14,
104241,4,2,
